user_id,task_order,trial,item_id,trial_lang,trial_type,pic_file,object_name,response
4,En-Du,142,15,Dutch,target,35_u1_fan.png,VENTILATOR,6
4,En-Du,143,39,Dutch,target,93_sem_teeth.png,TANDEN,4
4,En-Du,144,5,Dutch,target,7_sem_present.png,CADEAU,5
4,En-Du,145,66,Dutch,target,32_sem_cement truck.png,CEMENTWAGEN,7
4,En-Du,146,31,Dutch,target,74_sem_cap.png,PET,5
4,En-Du,147,64,Dutch,target,28_vis_bike pedals.png,TRAPPERS,4
4,En-Du,148,55,Dutch,target,14_u2_office chair.png,BUREAUSTOEL,6
4,En-Du,149,69,Dutch,target,36_sem_coat rack.png,KAPSTOK,4
4,En-Du,150,7,Dutch,target,12_u1_meat.png,VLEES,5
4,En-Du,151,51,Dutch,target,6_sem_soccer shoes.png,VOETBALSCHOENEN,6
4,En-Du,152,19,Dutch,target,41_u2_drum.png,TROMMEL,5
4,En-Du,153,33,Dutch,target,74_vis_iron.png,STRIJKIJZER,7
4,En-Du,154,71,Dutch,target,42_u2_dentist chair.png,TANDARTSSTOEL,7
4,En-Du,155,97,Dutch,target,100_sem_riding helmet.png,PAARDRIJHELM,7
4,En-Du,156,90,Dutch,target,86_vis_potato masher.png,STAMPOTSTAMPER,7
4,En-Du,157,2,Dutch,target,3_sem_tap.png,KRAAN,5
4,En-Du,158,78,Dutch,target,60_u1_safety pins.png,VEILIGHEIDSSPELDEN,7
4,En-Du,159,44,Dutch,target,97_u1_sausage.png,WORST,2
4,En-Du,160,42,Dutch,target,94_u2_slide.png,GLIJBAAN,5
4,En-Du,161,116,Dutch,catch,1_u1_battery.png,JOJO,Mismatch
4,En-Du,162,130,Dutch,catch,9_vis_coconut.png,FRAMBOOS,Mismatch
4,En-Du,163,63,Dutch,target,28_u1_shaving brush.png,SCHEERKWAST,5
4,En-Du,164,32,Dutch,target,74_u2_package.png,PAKKET,6
4,En-Du,165,38,Dutch,target,92_sem_spoon.png,LEPEL,6
4,En-Du,166,36,Dutch,target,86_sem_horse.png,PAARD,4
4,En-Du,167,72,Dutch,target,43_sem_rocking chair.png,SCHOMMELSTOEL,6
4,En-Du,168,41,Dutch,target,94_u1_shark.png,HAAI,4
4,En-Du,169,45,Dutch,target,98_u2_lock.png,SLOT,6
4,En-Du,170,126,Dutch,catch,6_u1_hookah.png,MAÏS,Mismatch
4,En-Du,171,67,Dutch,target,33_u1_teddy bear.png,KNUFFELBEER,3
4,En-Du,172,50,Dutch,target,5_u1_ice skate.png,SCHAATS,6
4,En-Du,173,75,Dutch,target,52_u2_trash bags.png,VUILNISZAKKEN,5
4,En-Du,174,127,Dutch,catch,6_vis_tomato.png,FLIPPERS,Mismatch
4,En-Du,175,24,Dutch,target,59_u1_chain.png,KETTING,4
4,En-Du,176,92,Dutch,target,91_sem_remote control.png,AFSTANDSBEDIENING,7
4,En-Du,177,87,Dutch,target,79_u2_ironing board.png,STRIJKPLANK,3
4,En-Du,178,86,Dutch,target,76_u2_cutting board.png,SNIJPLANK,6
4,En-Du,179,6,Dutch,target,8_sem_monkey.png,AAP,4
4,En-Du,180,1,Dutch,target,17_u2_key.png,SLEUTEL,6
4,En-Du,181,47,Dutch,target,3_u1_baseball glove.png,HONKBALHANDSCHOEN,7
4,En-Du,182,68,Dutch,target,34_u2_bottle opener.png,FLESOPENER,5
4,En-Du,183,122,Dutch,catch,3_u2_paintbrush.png,KAARS,Mismatch
4,En-Du,184,119,Dutch,catch,2_sem_pipe.png,RUPS,Mismatch
4,En-Du,185,77,Dutch,target,60_sem_rain boots.png,REGENLAARZEN,4
4,En-Du,186,123,Dutch,catch,3_vis_sleigh.png,BOWLINGBAL,Mismatch
4,En-Du,187,56,Dutch,target,18_sem_baby bottle.png,BABY FLESJE,6
4,En-Du,188,60,Dutch,target,25_u1_rubber duck.png,BADEEND,7
4,En-Du,189,124,Dutch,catch,4_sem_flipflops.png,POTLOOD,Mismatch
4,En-Du,190,79,Dutch,target,62_sem_polar bear.png,IJSBEER,6
4,En-Du,191,80,Dutch,target,65_sem_watering can.png,GIETER,6
4,En-Du,192,121,Dutch,catch,2_vis_yoyo.png,GEREEDSCHAPSKIST,Mismatch
4,En-Du,193,98,Dutch,target,100_vis_fishing rod.png,VISHENGEL,Mismatch
4,En-Du,194,9,Dutch,target,21_u2_bell.png,BEL,6
4,En-Du,195,88,Dutch,target,79_vis_guinea pig.png,CAVIA,4
4,En-Du,196,35,Dutch,target,82_vis_rope.png,TOUW,5
4,En-Du,197,83,Dutch,target,73_u2_shopping cart.png,WINKELWAGEN,6
4,En-Du,198,91,Dutch,target,87_sem_laundry basket.png,WASMAND,6
4,En-Du,199,43,Dutch,target,95_sem_lobster.png,KREEFT,7
4,En-Du,200,23,Dutch,target,56_vis_globe.png,WERELDBOL,7
4,En-Du,201,89,Dutch,target,82_u1_traffic light.png,STOPLICHT,6
4,En-Du,202,20,Dutch,target,45_u2_bag.png,TAS,6
4,En-Du,203,61,Dutch,target,25_vis_rolling pin.png,DEEGROLLER,5
4,En-Du,204,8,Dutch,target,14_vis_gun.png,PISTOOL,6
4,En-Du,205,53,Dutch,target,11_sem_rocking horse.png,HOBBELPAARD,5
4,En-Du,206,40,Dutch,target,7_vis_cherry.png,KERS,7
4,En-Du,207,26,Dutch,target,62_u2_desk.png,BUREAU,6
4,En-Du,208,30,Dutch,target,70_vis_snake.png,SLANG,7
4,En-Du,209,52,Dutch,target,7_u1_cheese slicer.png,KAASSCHAAF,7
4,En-Du,210,46,Dutch,target,97_vis_cross.png,KRUIS,7
4,En-Du,211,29,Dutch,target,69_u1_watch.png,HORLOGE,7
4,En-Du,212,117,Dutch,catch,1_u2_pencil.png,DENNENAPPEL,Mismatch
4,En-Du,213,3,Dutch,target,5_u2_tie.png,STROPDAS,6
4,En-Du,214,28,Dutch,target,67_vis_fence.png,HEK,7
4,En-Du,215,18,Dutch,target,41_u1_frog.png,KIKKER,7
4,En-Du,216,21,Dutch,target,47_vis_lighter.png,AANSTEKER,7
4,En-Du,217,59,Dutch,target,22_u2_playing cards.png,SPEELKAARTEN,1
4,En-Du,218,120,Dutch,catch,2_u1_pinecone.png,RIJST,Mismatch
4,En-Du,219,12,Dutch,target,26_sem_bowl.png,KOM,6
4,En-Du,220,58,Dutch,target,20_vis_ice cream.png,IJSJE,4
4,En-Du,221,115,Dutch,catch,1_sem_corn.png,KWAST,Mismatch
4,En-Du,222,65,Dutch,target,31_u2_ice cream cone.png,IJSHOORNTJE,6
4,En-Du,223,81,Dutch,target,66_sem_pencil sharpener.png,PUNTENSLIJPER,7
4,En-Du,224,128,Dutch,catch,8_u1_tambourine.png,GOOTSTEENONTSTOPPER,Mismatch
4,En-Du,225,76,Dutch,target,58_sem_frying pan.png,KOEKENPAN,5
4,En-Du,226,57,Dutch,target,19_vis_life saver.png,REDDINGSBOEI,3
4,En-Du,227,118,Dutch,catch,1_vis_bowling ball.png,PIJP,Mismatch
4,En-Du,228,54,Dutch,target,14_sem_measuring tape.png,MEETLINT,5
3,Du-En,1,12,Dutch,target,26_sem_bowl.png,KOM,7
3,Du-En,2,50,Dutch,target,5_u1_ice skate.png,SCHAATS,7
3,Du-En,3,70,Dutch,target,38_vis_band aid.png,PLEISTER,7
3,Du-En,4,58,Dutch,target,20_vis_ice cream.png,IJSJE,7
3,Du-En,5,24,Dutch,target,59_u1_chain.png,KETTING,3
3,Du-En,6,72,Dutch,target,43_sem_rocking chair.png,SCHOMMELSTOEL,7
3,Du-En,7,5,Dutch,target,7_sem_present.png,CADEAU,7
3,Du-En,8,48,Dutch,target,4_u2_coffee machine.png,KOFFIEZETAPPARAAT,7
3,Du-En,9,47,Dutch,target,3_u1_baseball glove.png,HONKBALHANDSCHOEN,7
3,Du-En,10,64,Dutch,target,28_vis_bike pedals.png,TRAPPERS,7
3,Du-En,11,126,Dutch,catch,6_u1_hookah.png,MAÏS,Mismatch
3,Du-En,12,76,Dutch,target,58_sem_frying pan.png,KOEKENPAN,7
3,Du-En,13,82,Dutch,target,68_u1_pencil case.png,ETUI,3
3,Du-En,14,1,Dutch,target,17_u2_key.png,SLEUTEL,6
3,Du-En,15,44,Dutch,target,97_u1_sausage.png,WORST,7
3,Du-En,16,97,Dutch,target,100_sem_riding helmet.png,PAARDRIJHELM,7
3,Du-En,17,96,Dutch,target,96_vis_traffic sign.png,VERKEERSBORD,4
3,Du-En,18,122,Dutch,catch,3_u2_paintbrush.png,KAARS,Mismatch
3,Du-En,19,123,Dutch,catch,3_vis_sleigh.png,BOWLINGBAL,Mismatch
3,Du-En,20,56,Dutch,target,18_sem_baby bottle.png,BABY FLESJE,3
3,Du-En,21,18,Dutch,target,41_u1_frog.png,KIKKER,5
3,Du-En,22,127,Dutch,catch,6_vis_tomato.png,FLIPPERS,Mismatch
3,Du-En,23,91,Dutch,target,87_sem_laundry basket.png,WASMAND,7
3,Du-En,24,71,Dutch,target,42_u2_dentist chair.png,TANDARTSSTOEL,7
3,Du-En,25,46,Dutch,target,97_vis_cross.png,KRUIS,7
3,Du-En,26,124,Dutch,catch,4_sem_flipflops.png,POTLOOD,Mismatch
3,Du-En,27,65,Dutch,target,31_u2_ice cream cone.png,IJSHOORNTJE,7
3,Du-En,28,29,Dutch,target,69_u1_watch.png,HORLOGE,7
3,Du-En,29,69,Dutch,target,36_sem_coat rack.png,KAPSTOK,5
3,Du-En,30,85,Dutch,target,75_vis_light bulb.png,GLOEILAMP,7
3,Du-En,31,54,Dutch,target,14_sem_measuring tape.png,MEETLINT,7
3,Du-En,32,7,Dutch,target,12_u1_meat.png,VLEES,7
3,Du-En,33,14,Dutch,target,27_u2_basket.png,MAND,6
3,Du-En,34,2,Dutch,target,3_sem_tap.png,KRAAN,5
3,Du-En,35,37,Dutch,target,87_u1_flower.png,BLOEM,5
3,Du-En,36,34,Dutch,target,80_u2_jacket.png,JAS,5
3,Du-En,37,129,Dutch,catch,8_vis_canoe.png,VERREKIJKER,Mismatch
3,Du-En,38,8,Dutch,target,14_vis_gun.png,PISTOOL,7
3,Du-En,39,63,Dutch,target,28_u1_shaving brush.png,SCHEERKWAST,WordUnknown
3,Du-En,40,32,Dutch,target,74_u2_package.png,PAKKET,7
3,Du-En,41,116,Dutch,catch,1_u1_battery.png,JOJO,Mismatch
3,Du-En,42,45,Dutch,target,98_u2_lock.png,SLOT,7
3,Du-En,43,60,Dutch,target,25_u1_rubber duck.png,BADEEND,7
3,Du-En,44,89,Dutch,target,82_u1_traffic light.png,STOPLICHT,4
3,Du-En,45,80,Dutch,target,65_sem_watering can.png,GIETER,4
3,Du-En,46,61,Dutch,target,25_vis_rolling pin.png,DEEGROLLER,7
3,Du-En,47,119,Dutch,catch,2_sem_pipe.png,RUPS,Mismatch
3,Du-En,48,33,Dutch,target,74_vis_iron.png,STRIJKIJZER,7
3,Du-En,49,11,Dutch,target,25_u2_barrel.png,TON,7
3,Du-En,50,38,Dutch,target,92_sem_spoon.png,LEPEL,5
3,Du-En,51,26,Dutch,target,62_u2_desk.png,BUREAU,5
3,Du-En,52,53,Dutch,target,11_sem_rocking horse.png,HOBBELPAARD,7
3,Du-En,53,94,Dutch,target,93_vis_bow tie.png,VLINDERDAS,5
3,Du-En,54,118,Dutch,catch,1_vis_bowling ball.png,PIJP,Mismatch
3,Du-En,55,39,Dutch,target,93_sem_teeth.png,TANDEN,7
3,Du-En,56,16,Dutch,target,38_u1_bow.png,BOOG,7
3,Du-En,57,41,Dutch,target,94_u1_shark.png,HAAI,7
3,Du-En,58,4,Dutch,target,5_sem_cake.png,TAART,7
3,Du-En,59,13,Dutch,target,27_u1_eagle.png,ADELAAR,7
3,Du-En,60,117,Dutch,catch,1_u2_pencil.png,DENNENAPPEL,Mismatch
3,Du-En,61,57,Dutch,target,19_vis_life saver.png,REDDINGSBOEI,4
3,Du-En,62,9,Dutch,target,21_u2_bell.png,BEL,7
3,Du-En,63,78,Dutch,target,60_u1_safety pins.png,VEILIGHEIDSSPELDEN,7
3,Du-En,64,28,Dutch,target,67_vis_fence.png,HEK,7
3,Du-En,65,120,Dutch,catch,2_u1_pinecone.png,RIJST,Mismatch
3,Du-En,66,81,Dutch,target,66_sem_pencil sharpener.png,PUNTENSLIJPER,7
3,Du-En,67,40,Dutch,target,7_vis_cherry.png,KERS,7
3,Du-En,68,67,Dutch,target,33_u1_teddy bear.png,KNUFFELBEER,4
3,Du-En,69,68,Dutch,target,34_u2_bottle opener.png,FLESOPENER,7
3,Du-En,70,42,Dutch,target,94_u2_slide.png,GLIJBAAN,5
3,Du-En,71,59,Dutch,target,22_u2_playing cards.png,SPEELKAARTEN,7
3,Du-En,72,15,Dutch,target,35_u1_fan.png,VENTILATOR,7
3,Du-En,73,84,Dutch,target,75_u2_potato peeler.png,AARDAPPELSCHILLER,7
3,Du-En,74,49,Dutch,target,4_vis_hot water bottle.png,KRUIK,7
3,Du-En,75,27,Dutch,target,63_u1_leaf.png,BLAD,6
3,Du-En,76,79,Dutch,target,62_sem_polar bear.png,IJSBEER,5
3,Du-En,77,17,Dutch,target,40_u1_chair.png,STOEL,5
3,Du-En,78,75,Dutch,target,52_u2_trash bags.png,VUILNISZAKKEN,5
3,Du-En,79,73,Dutch,target,48_u1_trash can.png,PRULLENBAK,5
3,Du-En,80,130,Dutch,catch,9_vis_coconut.png,FRAMBOOS,Mismatch
3,Du-En,81,21,Dutch,target,47_vis_lighter.png,AANSTEKER,7
3,Du-En,82,51,Dutch,target,6_sem_soccer shoes.png,VOETBALSCHOENEN,7
3,Du-En,83,90,Dutch,target,86_vis_potato masher.png,STAMPOTSTAMPER,7
3,Du-En,84,62,Dutch,target,27_sem_light switch.png,LICHTSCHAKELAAR,7
3,Du-En,85,83,Dutch,target,73_u2_shopping cart.png,WINKELWAGEN,7
3,Du-En,86,87,Dutch,target,79_u2_ironing board.png,STRIJKPLANK,5
3,Du-En,87,10,Dutch,target,24_u1_pants.png,BROEK,5
3,Du-En,88,30,Dutch,target,70_vis_snake.png,SLANG,7
3,Du-En,89,23,Dutch,target,56_vis_globe.png,WERELDBOL,7
3,Du-En,90,35,Dutch,target,82_vis_rope.png,TOUW,5
3,Du-En,91,86,Dutch,target,76_u2_cutting board.png,SNIJPLANK,6
3,Du-En,92,36,Dutch,target,86_sem_horse.png,PAARD,7
3,Du-En,93,25,Dutch,target,61_u1_belt.png,RIEM,7
3,Du-En,94,6,Dutch,target,8_sem_monkey.png,AAP,7
3,Du-En,95,115,Dutch,catch,1_sem_corn.png,KWAST,Mismatch
3,Du-En,96,88,Dutch,target,79_vis_guinea pig.png,CAVIA,7
3,Du-En,97,74,Dutch,target,48_u2_life jacket.png,REDDINGSVEST,7
3,Du-En,98,22,Dutch,target,54_vis_tray.png,DIENBLAD,6
3,Du-En,99,98,Dutch,target,100_vis_fishing rod.png,VISHENGEL,7
3,Du-En,100,55,Dutch,target,14_u2_office chair.png,BUREAUSTOEL,7
3,Du-En,101,43,Dutch,target,95_sem_lobster.png,KREEFT,7
3,Du-En,102,77,Dutch,target,60_sem_rain boots.png,REGENLAARZEN,6
3,Du-En,103,20,Dutch,target,45_u2_bag.png,TAS,5
3,Du-En,104,3,Dutch,target,5_u2_tie.png,STROPDAS,5
3,Du-En,105,93,Dutch,target,92_vis_candle holder.png,KANDELAAR,5
3,Du-En,106,19,Dutch,target,41_u2_drum.png,TROMMEL,6
3,Du-En,107,92,Dutch,target,91_sem_remote control.png,AFSTANDSBEDIENING,7
3,Du-En,108,125,Dutch,catch,5_vis_cassette.png,BATTERIJ,Mismatch
3,Du-En,109,66,Dutch,target,32_sem_cement truck.png,CEMENTWAGEN,5
3,Du-En,110,121,Dutch,catch,2_vis_yoyo.png,GEREEDSCHAPSKIST,Mismatch
3,Du-En,111,95,Dutch,target,95_u1_lamp post.png,LANTAARNPAAL,5
3,Du-En,112,52,Dutch,target,7_u1_cheese slicer.png,KAASSCHAAF,6
3,Du-En,113,128,Dutch,catch,8_u1_tambourine.png,GOOTSTEENONTSTOPPER,Mismatch
3,Du-En,114,31,Dutch,target,74_sem_cap.png,PET,6
3,Du-En,115,75,English,target,52_u2_trash bags.png,TRASH BAGS,5
3,Du-En,116,87,English,target,79_u2_ironing board.png,IRONING BOARD,5
3,Du-En,117,86,English,target,76_u2_cutting board.png,CUTTING BOARD,6
3,Du-En,118,91,English,target,87_sem_laundry basket.png,LAUNDRY BASKET,7
3,Du-En,119,90,English,target,86_vis_potato masher.png,POTATO MASHER,7
3,Du-En,120,57,English,target,19_vis_life saver.png,LIFEBUOY,5
3,Du-En,121,71,English,target,42_u2_dentist chair.png,DENTIST CHAIR,7
3,Du-En,122,52,English,target,7_u1_cheese slicer.png,CHEESE SLICER,6
3,Du-En,123,60,English,target,25_u1_rubber duck.png,RUBBER DUCK,7
3,Du-En,124,46,English,target,97_vis_cross.png,CROSS,7
3,Du-En,125,6,English,target,8_sem_monkey.png,MONKEY,7
3,Du-En,126,5,English,target,7_sem_present.png,PRESENT,7
3,Du-En,127,21,English,target,47_vis_lighter.png,LIGHTER,7
3,Du-En,128,76,English,target,58_sem_frying pan.png,FRYING PAN,7
3,Du-En,129,20,English,target,45_u2_bag.png,BAG,5
3,Du-En,130,3,English,target,5_u2_tie.png,TIE,6
3,Du-En,131,33,English,target,74_vis_iron.png,IRON,6
3,Du-En,132,8,English,target,14_vis_gun.png,GUN,7
3,Du-En,133,51,English,target,6_sem_soccer shoes.png,SOCCER SHOES,7
3,Du-En,134,47,English,target,3_u1_baseball glove.png,BASEBALL GLOVE,7
3,Du-En,135,29,English,target,69_u1_watch.png,WATCH,7
3,Du-En,136,97,English,target,100_sem_riding helmet.png,RIDING HELMET,7
3,Du-En,137,50,English,target,5_u1_ice skate.png,ICE SKATE,7
3,Du-En,138,42,English,target,94_u2_slide.png,SLIDE,5
3,Du-En,139,49,English,target,4_vis_hot water bottle.png,HOT WATER BOTTLE,7
3,Du-En,140,17,English,target,40_u1_chair.png,CHAIR,6
3,Du-En,141,63,English,target,28_u1_shaving brush.png,SHAVING BRUSH,WordUnknown
3,Du-En,142,98,English,target,100_vis_fishing rod.png,FISHING ROD,6
3,Du-En,143,103,English,catch,93_u2_logs.png,CRUTCH,WordUnknown
3,Du-En,144,54,English,target,14_sem_measuring tape.png,MEASURING TAPE,7
3,Du-En,145,39,English,target,93_sem_teeth.png,TEETH,7
3,Du-En,146,32,English,target,74_u2_package.png,PACKAGE,7
3,Du-En,147,40,English,target,7_vis_cherry.png,CHERRY,7
3,Du-En,148,12,English,target,26_sem_bowl.png,BOWL,7
3,Du-En,149,68,English,target,34_u2_bottle opener.png,BOTTLE OPENER,6
3,Du-En,150,96,English,target,96_vis_traffic sign.png,TRAFFIC SIGN,5
3,Du-En,151,111,English,catch,99_u2_flippers.png,LOGS,WordUnknown
3,Du-En,152,37,English,target,87_u1_flower.png,FLOWER,6
3,Du-En,153,95,English,target,95_u1_lamp post.png,STREETLIGHT,6
3,Du-En,154,112,English,catch,99_vis_plunger.png,WHEEL,Mismatch
3,Du-En,155,69,English,target,36_sem_coat rack.png,COAT RACK,5
3,Du-En,156,114,English,catch,100_u2_raspberry.png,PRINTER,Mismatch
3,Du-En,157,35,English,target,82_vis_rope.png,ROPE,5
3,Du-En,158,11,English,target,25_u2_barrel.png,BARREL,6
3,Du-En,159,84,English,target,75_u2_potato peeler.png,POTATO PEELER,7
3,Du-En,160,14,English,target,27_u2_basket.png,BASKET,6
3,Du-En,161,89,English,target,82_u1_traffic light.png,TRAFFIC LIGHT,5
3,Du-En,162,109,English,catch,98_vis_toolbox.png,FLIPFLOPS,Mismatch
3,Du-En,163,83,English,target,73_u2_shopping cart.png,SHOPPING CART,6
3,Du-En,164,93,English,target,92_vis_candle holder.png,CANDLE HOLDER,5
3,Du-En,165,62,English,target,27_sem_light switch.png,LIGHT SWITCH,6
3,Du-En,166,28,English,target,67_vis_fence.png,FENCE,6
3,Du-En,167,73,English,target,48_u1_trash can.png,TRASH CAN,7
3,Du-En,168,9,English,target,21_u2_bell.png,BELL,7
3,Du-En,169,113,English,catch,100_u1_binoculars.png,RIFLE,Mismatch
3,Du-En,170,74,English,target,48_u2_life jacket.png,LIFE JACKET,5
3,Du-En,171,92,English,target,91_sem_remote control.png,REMOTE CONTROL,6
3,Du-En,172,23,English,target,56_vis_globe.png,GLOBE,6
3,Du-En,173,16,English,target,38_u1_bow.png,BOW,7
3,Du-En,174,31,English,target,74_sem_cap.png,CAP,6
3,Du-En,175,70,English,target,38_vis_band aid.png,BAND AID,7
3,Du-En,176,61,English,target,25_vis_rolling pin.png,ROLLING PIN,7
3,Du-En,177,41,English,target,94_u1_shark.png,SHARK,7
3,Du-En,178,56,English,target,18_sem_baby bottle.png,BABY BOTTLE,5
3,Du-En,179,65,English,target,31_u2_ice cream cone.png,ICE CREAM CONE,6
3,Du-En,180,67,English,target,33_u1_teddy bear.png,TEDDY BEAR,5
3,Du-En,181,38,English,target,92_sem_spoon.png,SPOON,5
3,Du-En,182,4,English,target,5_sem_cake.png,CAKE,6
3,Du-En,183,85,English,target,75_vis_light bulb.png,LIGHT BULB,6
3,Du-En,184,66,English,target,32_sem_cement truck.png,CEMENT TRUCK,5
3,Du-En,185,102,English,catch,92_u1_sneakers.png,TOMATO,Mismatch
3,Du-En,186,15,English,target,35_u1_fan.png,FAN,6
3,Du-En,187,25,English,target,61_u1_belt.png,BELT,6
3,Du-En,188,77,English,target,60_sem_rain boots.png,RAIN BOOTS,6
3,Du-En,189,19,English,target,41_u2_drum.png,DRUM,6
3,Du-En,190,22,English,target,54_vis_tray.png,TRAY,5
3,Du-En,191,10,English,target,24_u1_pants.png,PANTS,5
3,Du-En,192,59,English,target,22_u2_playing cards.png,PLAYING CARDS,7
3,Du-En,193,7,English,target,12_u1_meat.png,MEAT,7
3,Du-En,194,48,English,target,4_u2_coffee machine.png,COFFEE MACHINE,7
3,Du-En,195,55,English,target,14_u2_office chair.png,OFFICE CHAIR,7
3,Du-En,196,24,English,target,59_u1_chain.png,CHAIN,5
3,Du-En,197,34,English,target,80_u2_jacket.png,JACKET,5
3,Du-En,198,104,English,catch,94_sem_wheel.png,TROMBONE,WordUnknown
3,Du-En,199,99,English,catch,90_u2_crutch.png,COCONUT,Mismatch
3,Du-En,200,107,English,catch,98_sem_caterpillar.png,HOOKAH,WordUnknown
3,Du-En,201,105,English,catch,96_u1_rifle.png,BLACKBOARD,WordUnknown
3,Du-En,202,94,English,target,93_vis_bow tie.png,BOW TIE,5
3,Du-En,203,43,English,target,95_sem_lobster.png,LOBSTER,7
3,Du-En,204,72,English,target,43_sem_rocking chair.png,ROCKING CHAIR,7
3,Du-En,205,100,English,catch,91_u1_trombone.png,CANOE,Mismatch
3,Du-En,206,108,English,catch,98_u1_rice.png,CASSETTE,Mismatch
3,Du-En,207,45,English,target,98_u2_lock.png,LOCK,7
3,Du-En,208,79,English,target,62_sem_polar bear.png,POLAR BEAR,5
3,Du-En,209,110,English,catch,99_sem_candle.png,SLEIGH,Mismatch
3,Du-En,210,88,English,target,79_vis_guinea pig.png,GUINEA PIG,Mismatch
3,Du-En,211,30,English,target,70_vis_snake.png,SNAKE,6
3,Du-En,212,106,English,catch,96_u2_printer.png,SNEAKERS,Mismatch
3,Du-En,213,26,English,target,62_u2_desk.png,DESK,6
3,Du-En,214,80,English,target,65_sem_watering can.png,WATERING CAN,5
3,Du-En,215,101,English,catch,91_vis_blackboard.png,TAMBOURINE,Mismatch
3,Du-En,216,1,English,target,17_u2_key.png,KEY,6
3,Du-En,217,82,English,target,68_u1_pencil case.png,PENCIL CASE,4
3,Du-En,218,2,English,target,3_sem_tap.png,TAP,5
3,Du-En,219,36,English,target,86_sem_horse.png,HORSE,6
3,Du-En,220,64,English,target,28_vis_bike pedals.png,BIKE PEDALS,6
3,Du-En,221,78,English,target,60_u1_safety pins.png,SAFETY PINS,5
3,Du-En,222,27,English,target,63_u1_leaf.png,LEAF,6
3,Du-En,223,81,English,target,66_sem_pencil sharpener.png,PENCIL SHARPENER,6
3,Du-En,224,53,English,target,11_sem_rocking horse.png,ROCKING HORSE,6
3,Du-En,225,13,English,target,27_u1_eagle.png,EAGLE,7
3,Du-En,226,58,English,target,20_vis_ice cream.png,ICE CREAM,7
3,Du-En,227,18,English,target,41_u1_frog.png,FROG,7
3,Du-En,228,44,English,target,97_u1_sausage.png,SAUSAGE,7
2,En-Du,1,96,English,target,96_vis_traffic sign.png,TRAFFIC SIGN,7
2,En-Du,2,100,English,catch,91_u1_trombone.png,CANOE,Mismatch
2,En-Du,3,61,English,target,25_vis_rolling pin.png,ROLLING PIN,7
2,En-Du,4,13,English,target,27_u1_eagle.png,EAGLE,7
2,En-Du,5,97,English,target,100_sem_riding helmet.png,RIDING HELMET,7
2,En-Du,6,38,English,target,92_sem_spoon.png,SPOON,7
2,En-Du,7,32,English,target,74_u2_package.png,PACKAGE,5
2,En-Du,8,110,English,catch,99_sem_candle.png,SLEIGH,Mismatch
2,En-Du,9,27,English,target,63_u1_leaf.png,LEAF,6
2,En-Du,10,84,English,target,75_u2_potato peeler.png,POTATO PEELER,6
2,En-Du,11,17,English,target,40_u1_chair.png,CHAIR,6
2,En-Du,12,51,English,target,6_sem_soccer shoes.png,SOCCER SHOES,5
2,En-Du,13,26,English,target,62_u2_desk.png,DESK,3
2,En-Du,14,87,English,target,79_u2_ironing board.png,IRONING BOARD,3
2,En-Du,15,83,English,target,73_u2_shopping cart.png,SHOPPING CART,5
2,En-Du,16,60,English,target,25_u1_rubber duck.png,RUBBER DUCK,6
2,En-Du,17,10,English,target,24_u1_pants.png,PANTS,2
2,En-Du,18,82,English,target,68_u1_pencil case.png,PENCIL CASE,4
2,En-Du,19,65,English,target,31_u2_ice cream cone.png,ICE CREAM CONE,6
2,En-Du,20,108,English,catch,98_u1_rice.png,CASSETTE,Mismatch
2,En-Du,21,8,English,target,14_vis_gun.png,GUN,6
2,En-Du,22,49,English,target,4_vis_hot water bottle.png,HOT WATER BOTTLE,6
2,En-Du,23,102,English,catch,92_u1_sneakers.png,TOMATO,Mismatch
2,En-Du,24,81,English,target,66_sem_pencil sharpener.png,PENCIL SHARPENER,6
2,En-Du,25,98,English,target,100_vis_fishing rod.png,FISHING ROD,4
2,En-Du,26,89,English,target,82_u1_traffic light.png,TRAFFIC LIGHT,3
2,En-Du,27,99,English,catch,90_u2_crutch.png,COCONUT,Mismatch
2,En-Du,28,36,English,target,86_sem_horse.png,HORSE,5
2,En-Du,29,103,English,catch,93_u2_logs.png,CRUTCH,Mismatch
2,En-Du,30,50,English,target,5_u1_ice skate.png,ICE SKATE,5
2,En-Du,31,64,English,target,28_vis_bike pedals.png,BIKE PEDALS,6
2,En-Du,32,16,English,target,38_u1_bow.png,BOW,6
2,En-Du,33,76,English,target,58_sem_frying pan.png,FRYING PAN,6
2,En-Du,34,59,English,target,22_u2_playing cards.png,PLAYING CARDS,5
2,En-Du,35,101,English,catch,91_vis_blackboard.png,TAMBOURINE,Mismatch
2,En-Du,36,47,English,target,3_u1_baseball glove.png,BASEBALL GLOVE,7
2,En-Du,37,6,English,target,8_sem_monkey.png,MONKEY,6
2,En-Du,38,29,English,target,69_u1_watch.png,WATCH,3
2,En-Du,39,33,English,target,74_vis_iron.png,IRON,5
2,En-Du,40,73,English,target,48_u1_trash can.png,TRASH CAN,4
2,En-Du,41,44,English,target,97_u1_sausage.png,SAUSAGE,6
2,En-Du,42,71,English,target,42_u2_dentist chair.png,DENTIST CHAIR,7
2,En-Du,43,39,English,target,93_sem_teeth.png,TEETH,6
2,En-Du,44,12,English,target,26_sem_bowl.png,BOWL,5
2,En-Du,45,45,English,target,98_u2_lock.png,LOCK,7
2,En-Du,46,88,English,target,79_vis_guinea pig.png,GUINEA PIG,6
