user_id,item_id,response,score,object_name,pic_file
16,34,vestje,3,JACKET,80_u2_jacket.png
16,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
16,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
16,56,baby flesje,1,BABY BOTTLE,18_sem_baby bottle.png
16,61,deegroller,1,ROLLING PIN,25_vis_rolling pin.png
16,62,lichtschakelaar,1,LIGHT SWITCH,27_sem_light switch.png
16,38,lepel,1,SPOON,92_sem_spoon.png
16,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
16,97,motorhelm,3,RIDING HELMET,100_sem_riding helmet.png
16,5,cadeau,1,PRESENT,7_sem_present.png
16,63,scheerborstel,3,SHAVING BRUSH,28_u1_shaving brush.png
16,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
16,46,kruis,1,CROSS,97_vis_cross.png
16,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
16,9,bel,1,BELL,21_u2_bell.png
16,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
16,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
16,71,tandarts stoel,1,DENTIST CHAIR,42_u2_dentist chair.png
16,68,blikopener,3,BOTTLE OPENER,34_u2_bottle opener.png
16,11,vat,1,BARREL,25_u2_barrel.png
16,7,vlees,1,MEAT,12_u1_meat.png
16,26,bureau,1,DESK,62_u2_desk.png
16,66,cement vrachtwagen,2,CEMENT TRUCK,32_sem_cement truck.png
16,37,bloem,1,FLOWER,87_u1_flower.png
16,64,fietspedalen,1,BIKE PEDALS,28_vis_bike pedals.png
16,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
16,15,waaier,2,FAN,35_u1_fan.png
16,24,ketting,1,CHAIN,59_u1_chain.png
16,33,strijkijzer,1,IRON,74_vis_iron.png
16,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
16,85,lampje,1,LIGHT BULB,75_vis_light bulb.png
16,50,schaatsen,1,ICE SKATE,5_u1_ice skate.png
16,17,stoel,1,CHAIR,40_u1_chair.png
16,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
16,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
16,36,paard,1,HORSE,86_sem_horse.png
16,12,kom,1,BOWL,26_sem_bowl.png
16,95,straatlantaarn,1,STREETLIGHT,95_u1_lamp post.png
16,53,hobbelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
16,29,horloge,1,WATCH,69_u1_watch.png
16,6,aap,1,MONKEY,8_sem_monkey.png
16,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
16,35,touw,1,ROPE,82_vis_rope.png
16,4,taart,1,CAKE,5_sem_cake.png
16,1,sleutel,1,KEY,17_u2_key.png
16,81,potloodslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
16,67,knuffelbeer,1,TEDDY BEAR,33_u1_teddy bear.png
16,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
16,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
16,23,wereldbol,1,GLOBE,56_vis_globe.png
16,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
16,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
16,47,honkbal handschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
16,76,koekenpan,1,FRYING PAN,58_sem_frying pan.png
16,13,adelaar,1,EAGLE,27_u1_eagle.png
16,40,kers,1,CHERRY,7_vis_cherry.png
16,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
16,18,kikker,1,FROG,41_u1_frog.png
16,22,dienblad,1,TRAY,54_vis_tray.png
16,32,pakket,1,PACKAGE,74_u2_package.png
16,19,trommel,1,DRUM,41_u2_drum.png
16,30,slang,1,SNAKE,70_vis_snake.png
16,28,hek,1,FENCE,67_vis_fence.png
16,94,vlinderdas,1,BOW TIE,93_vis_bow tie.png
16,42,glijbaan,1,SLIDE,94_u2_slide.png
16,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
16,84,aardappel snijder,3,POTATO PEELER,75_u2_potato peeler.png
16,45,slot,1,LOCK,98_u2_lock.png
16,54,rolmaat,1,MEASURING TAPE,14_sem_measuring tape.png
16,25,riem,1,BELT,61_u1_belt.png
16,57,reddingsboei,1,LIFEBUOY,19_vis_life saver.png
16,93,kandelaarhouder,3,CANDLE HOLDER,92_vis_candle holder.png
16,90,aardappelstamper,1,POTATO MASHER,86_vis_potato masher.png
16,27,blad,1,LEAF,63_u1_leaf.png
16,70,verband,3,BAND AID,38_vis_band aid.png
16,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
16,8,pistool,1,GUN,14_vis_gun.png
16,3,stropdas,1,TIE,5_u2_tie.png
16,44,worst,1,SAUSAGE,97_u1_sausage.png
16,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
16,2,kraan,1,TAP,3_sem_tap.png
16,82,etui,1,PENCIL CASE,68_u1_pencil case.png
16,69,kapstok,1,COAT RACK,36_sem_coat rack.png
16,73,prullenbak,1,TRASH CAN,48_u1_trash can.png
15,74,veiligheidsvest,3,LIFE JACKET,48_u2_life jacket.png
15,28,hek,1,FENCE,67_vis_fence.png
15,2,kraan,1,TAP,3_sem_tap.png
15,80,gieter,1,WATERING CAN,65_sem_watering can.png
15,6,aap,1,MONKEY,8_sem_monkey.png
15,54,meetlint,1,MEASURING TAPE,14_sem_measuring tape.png
15,56,babyflesje,1,BABY BOTTLE,18_sem_baby bottle.png
15,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
15,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
15,11,gewicht,3,BARREL,25_u2_barrel.png
15,90,stamper,1,POTATO MASHER,86_vis_potato masher.png
15,95,straatlantaarn,1,STREETLIGHT,95_u1_lamp post.png
15,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
15,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
15,27,blad,1,LEAF,63_u1_leaf.png
15,67,knuffelbeer,1,TEDDY BEAR,33_u1_teddy bear.png
15,45,slot,1,LOCK,98_u2_lock.png
15,35,touw,1,ROPE,82_vis_rope.png
15,50,schaats,1,ICE SKATE,5_u1_ice skate.png
15,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
15,57,veiligheidsboei,1,LIFEBUOY,19_vis_life saver.png
15,70,pleister,1,BAND AID,38_vis_band aid.png
15,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
15,85,lamp,1,LIGHT BULB,75_vis_light bulb.png
15,22,dienblad,1,TRAY,54_vis_tray.png
15,12,kom,1,BOWL,26_sem_bowl.png
15,19,trommel,1,DRUM,41_u2_drum.png
15,64,fietspedalen,1,BIKE PEDALS,28_vis_bike pedals.png
15,53,schommelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
15,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
15,68,flessenopener,1,BOTTLE OPENER,34_u2_bottle opener.png
15,61,deegroller,1,ROLLING PIN,25_vis_rolling pin.png
15,24,ketting,1,CHAIN,59_u1_chain.png
15,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
15,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
15,73,vuilnisbak,1,TRASH CAN,48_u1_trash can.png
15,69,x,0,COAT RACK,36_sem_coat rack.png
15,9,bel,1,BELL,21_u2_bell.png
15,44,worst,1,SAUSAGE,97_u1_sausage.png
15,97,helm,3,RIDING HELMET,100_sem_riding helmet.png
15,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
15,76,frituurpan,3,FRYING PAN,58_sem_frying pan.png
15,48,koffiezetapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
15,82,etui,1,PENCIL CASE,68_u1_pencil case.png
15,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
15,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
15,63,scheerkwast,1,SHAVING BRUSH,28_u1_shaving brush.png
15,26,bureau,1,DESK,62_u2_desk.png
15,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
15,8,pistool,1,GUN,14_vis_gun.png
15,3,das,1,TIE,5_u2_tie.png
15,18,kikker,1,FROG,41_u1_frog.png
15,46,kruis,1,CROSS,97_vis_cross.png
15,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
15,47,honkbalhandschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
15,39,tanden,1,TEETH,93_sem_teeth.png
15,25,riem,1,BELT,61_u1_belt.png
15,84,aardappelschiller,1,POTATO PEELER,75_u2_potato peeler.png
15,37,bloem,1,FLOWER,87_u1_flower.png
15,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
15,23,aarde,1,GLOBE,56_vis_globe.png
15,62,lichtschakelaar,1,LIGHT SWITCH,27_sem_light switch.png
15,13,adelaar,1,EAGLE,27_u1_eagle.png
15,93,kandelaar,1,CANDLE HOLDER,92_vis_candle holder.png
15,98,vishengel,1,FISHING ROD,100_vis_fishing rod.png
15,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
15,16,strik,2,BOW,38_u1_bow.png
15,43,kreeft,1,LOBSTER,95_sem_lobster.png
15,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
15,38,lepel,1,SPOON,92_sem_spoon.png
15,5,cadeau,1,PRESENT,7_sem_present.png
15,17,stoel,1,CHAIR,40_u1_chair.png
15,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
15,40,kers,1,CHERRY,7_vis_cherry.png
15,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
15,42,glijbaan,1,SLIDE,94_u2_slide.png
15,49,kruik,1,HOT WATER BOTTLE,4_vis_hot water bottle.png
15,20,tas,1,BAG,45_u2_bag.png
15,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
15,30,slang,1,SNAKE,70_vis_snake.png
15,32,pakket,1,PACKAGE,74_u2_package.png
15,33,ijzer,2,IRON,74_vis_iron.png
15,4,taart,1,CAKE,5_sem_cake.png
15,34,jas,1,JACKET,80_u2_jacket.png
15,10,broek,1,PANTS,24_u1_pants.png
15,87,strijkijzerplank,1,IRONING BOARD,79_u2_ironing board.png
15,41,haai,1,SHARK,94_u1_shark.png
15,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
15,31,pet,1,CAP,74_sem_cap.png
15,7,vlees,1,MEAT,12_u1_meat.png
15,21,aansteker,1,LIGHTER,47_vis_lighter.png
15,1,sleutel,1,KEY,17_u2_key.png
15,29,horloge,1,WATCH,69_u1_watch.png
15,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
15,14,mand,1,BASKET,27_u2_basket.png
15,36,paard,1,HORSE,86_sem_horse.png
15,94,strik,3,BOW TIE,93_vis_bow tie.png
15,15,ventilator,1,FAN,35_u1_fan.png
14,44,worstje,1,SAUSAGE,97_u1_sausage.png
14,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
14,17,stoel,1,CHAIR,40_u1_chair.png
14,27,blad,1,LEAF,63_u1_leaf.png
14,39,tand,1,TEETH,93_sem_teeth.png
14,34,jasje,1,JACKET,80_u2_jacket.png
14,80,waterkan,3,WATERING CAN,65_sem_watering can.png
14,85,gloeilamp,1,LIGHT BULB,75_vis_light bulb.png
14,1,sleutel,1,KEY,17_u2_key.png
14,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
14,28,potlood,3,FENCE,67_vis_fence.png
14,13,adelaar,1,EAGLE,27_u1_eagle.png
14,97,rijhelm,3,RIDING HELMET,100_sem_riding helmet.png
14,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
14,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
14,33,ijzer,2,IRON,74_vis_iron.png
14,12,bakje,3,BOWL,26_sem_bowl.png
14,21,aansteker,1,LIGHTER,47_vis_lighter.png
14,42,glijbaan,1,SLIDE,94_u2_slide.png
14,4,taart,1,CAKE,5_sem_cake.png
14,49,waterkoker,3,HOT WATER BOTTLE,4_vis_hot water bottle.png
14,29,horloge,1,WATCH,69_u1_watch.png
14,30,slang,1,SNAKE,70_vis_snake.png
14,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
14,9,bel,1,BELL,21_u2_bell.png
14,70,pleister,1,BAND AID,38_vis_band aid.png
14,73,vuilnisbak,1,TRASH CAN,48_u1_trash can.png
14,98,hengel,1,FISHING ROD,100_vis_fishing rod.png
14,36,paard,1,HORSE,86_sem_horse.png
14,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
14,69,jas,3,COAT RACK,36_sem_coat rack.png
14,22,blikje,3,TRAY,54_vis_tray.png
14,18,kikker,1,FROG,41_u1_frog.png
14,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
14,72,stoel,3,ROCKING CHAIR,43_sem_rocking chair.png
14,3,stropdas,1,TIE,5_u2_tie.png
14,61,pen,3,ROLLING PIN,25_vis_rolling pin.png
14,64,fietsendalen,NA,BIKE PEDALS,28_vis_bike pedals.png
14,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
14,20,tas,1,BAG,45_u2_bag.png
14,25,riem,1,BELT,61_u1_belt.png
14,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
14,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
14,10,broek,1,PANTS,24_u1_pants.png
14,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
14,94,vlinderdas,1,BOW TIE,93_vis_bow tie.png
14,14,bakje,3,BASKET,27_u2_basket.png
14,35,touw,1,ROPE,82_vis_rope.png
14,23,wereldbol,1,GLOBE,56_vis_globe.png
14,15,bewonderaar,2,FAN,35_u1_fan.png
14,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
14,54,ducktape,3,MEASURING TAPE,14_sem_measuring tape.png
14,7,vlees,1,MEAT,12_u1_meat.png
14,76,frituurpan,3,FRYING PAN,58_sem_frying pan.png
14,26,bureau,1,DESK,62_u2_desk.png
14,19,drumstel,3,DRUM,41_u2_drum.png
14,93,kandelaar,1,CANDLE HOLDER,92_vis_candle holder.png
14,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
14,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
14,65,ijshoorntje,1,ICE CREAM CONE,31_u2_ice cream cone.png
14,47,handbalhandschoenen,3,BASEBALL GLOVE,3_u1_baseball glove.png
14,56,flesje,3,BABY BOTTLE,18_sem_baby bottle.png
14,2,drukken,2,TAP,3_sem_tap.png
14,38,lepel,1,SPOON,92_sem_spoon.png
14,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
14,41,haai,1,SHARK,94_u1_shark.png
14,50,ijsschaatsen,1,ICE SKATE,5_u1_ice skate.png
14,62,lichtknopje,1,LIGHT SWITCH,27_sem_light switch.png
14,83,winkelmand,3,SHOPPING CART,73_u2_shopping cart.png
14,68,bieropener,1,BOTTLE OPENER,34_u2_bottle opener.png
14,46,kruis,1,CROSS,97_vis_cross.png
14,67,teddybeer,1,TEDDY BEAR,33_u1_teddy bear.png
14,84,aardappel snijder,3,POTATO PEELER,75_u2_potato peeler.png
14,40,kers,1,CHERRY,7_vis_cherry.png
14,37,bloem,1,FLOWER,87_u1_flower.png
14,48,koffiemachine,1,COFFEE MACHINE,4_u2_coffee machine.png
14,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
14,5,heden,2,PRESENT,7_sem_present.png
14,24,kleed,3,CHAIN,59_u1_chain.png
14,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
14,82,etui,1,PENCIL CASE,68_u1_pencil case.png
14,53,speelgoed paard,2,ROCKING HORSE,11_sem_rocking horse.png
14,8,pistool,1,GUN,14_vis_gun.png
14,74,veiligheidsvest,3,LIFE JACKET,48_u2_life jacket.png
14,45,slot,1,LOCK,98_u2_lock.png
14,11,vat,1,BARREL,25_u2_barrel.png
14,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
14,31,pet,1,CAP,74_sem_cap.png
14,43,kreeft,1,LOBSTER,95_sem_lobster.png
14,57,veiligheid,3,LIFEBUOY,19_vis_life saver.png
14,63,scheer kwast,1,SHAVING BRUSH,28_u1_shaving brush.png
14,32,bagage,3,PACKAGE,74_u2_package.png
14,16,das,3,BOW,38_u1_bow.png
14,90,stampotmaker,1,POTATO MASHER,86_vis_potato masher.png
14,95,lantaarn,3,STREETLIGHT,95_u1_lamp post.png
14,6,aap,1,MONKEY,8_sem_monkey.png
14,60,badeend,1,RUBBER DUCK,25_u1_rubber duck.png
14,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
13,36,paard,1,HORSE,86_sem_horse.png
13,5,kadootjes/tegenwoordige tijd,2,PRESENT,7_sem_present.png
13,8,geweer,1,GUN,14_vis_gun.png
13,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
13,11,ton,1,BARREL,25_u2_barrel.png
13,38,lepel,1,SPOON,92_sem_spoon.png
13,58,ijsje,1,ICE CREAM,20_vis_ice cream.png
13,51,voetbalschoenen,1,SOCCER SHOES,6_sem_soccer shoes.png
13,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
13,24,ketting,1,CHAIN,59_u1_chain.png
13,69,kapstok,1,COAT RACK,36_sem_coat rack.png
13,49,waterfles,3,HOT WATER BOTTLE,4_vis_hot water bottle.png
13,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
13,50,schaats,1,ICE SKATE,5_u1_ice skate.png
13,63,scheerborstel,3,SHAVING BRUSH,28_u1_shaving brush.png
13,54,meetteep,3,MEASURING TAPE,14_sem_measuring tape.png
13,26,bureau,1,DESK,62_u2_desk.png
13,64,fietspedalen,1,BIKE PEDALS,28_vis_bike pedals.png
13,40,bes,3,CHERRY,7_vis_cherry.png
13,82,etui,1,PENCIL CASE,68_u1_pencil case.png
13,10,broek,1,PANTS,24_u1_pants.png
13,47,honkbal handschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
13,94,vlinderdas,1,BOW TIE,93_vis_bow tie.png
13,3,stropdas,1,TIE,5_u2_tie.png
13,30,slang,1,SNAKE,70_vis_snake.png
13,37,bloem,1,FLOWER,87_u1_flower.png
13,25,riem,1,BELT,61_u1_belt.png
13,68,flessenopener,1,BOTTLE OPENER,34_u2_bottle opener.png
13,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
13,42,glijden/dia,2,SLIDE,94_u2_slide.png
13,12,kom,1,BOWL,26_sem_bowl.png
13,60,badeendje,1,RUBBER DUCK,25_u1_rubber duck.png
13,45,slot,1,LOCK,98_u2_lock.png
13,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
13,62,lichtknop,1,LIGHT SWITCH,27_sem_light switch.png
13,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
13,18,kikker,1,FROG,41_u1_frog.png
13,43,kreeft,1,LOBSTER,95_sem_lobster.png
13,91,wasmand,1,LAUNDRY BASKET,87_sem_laundry basket.png
13,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
13,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
13,80,waterkan,3,WATERING CAN,65_sem_watering can.png
13,92,afstandbediening,1,REMOTE CONTROL,91_sem_remote control.png
13,9,x,0,BELL,21_u2_bell.png
13,67,teddybeer,1,TEDDY BEAR,33_u1_teddy bear.png
13,31,kap,3,CAP,74_sem_cap.png
13,32,pakketje,1,PACKAGE,74_u2_package.png
13,21,aansteker,1,LIGHTER,47_vis_lighter.png
13,22,lade/dienblad,3,TRAY,54_vis_tray.png
13,98,hengel,1,FISHING ROD,100_vis_fishing rod.png
13,59,speelkaarten,1,PLAYING CARDS,22_u2_playing cards.png
13,23,wereldbol,1,GLOBE,56_vis_globe.png
13,13,arend,1,EAGLE,27_u1_eagle.png
13,29,horloge,1,WATCH,69_u1_watch.png
13,87,strijkbout,3,IRONING BOARD,79_u2_ironing board.png
13,61,x,0,ROLLING PIN,25_vis_rolling pin.png
13,15,fan/waaier,2,FAN,35_u1_fan.png
13,34,jas,1,JACKET,80_u2_jacket.png
13,84,aardappelschiller,1,POTATO PEELER,75_u2_potato peeler.png
13,7,vlees,1,MEAT,12_u1_meat.png
13,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
13,48,koffiezetapparaat,1,COFFEE MACHINE,4_u2_coffee machine.png
13,96,verkeersbord,1,TRAFFIC SIGN,96_vis_traffic sign.png
13,85,lamp,1,LIGHT BULB,75_vis_light bulb.png
13,39,tanden,1,TEETH,93_sem_teeth.png
13,20,zak,2,BAG,45_u2_bag.png
13,56,fles,3,BABY BOTTLE,18_sem_baby bottle.png
13,4,taart,1,CAKE,5_sem_cake.png
13,44,worst,1,SAUSAGE,97_u1_sausage.png
13,41,haai,1,SHARK,94_u1_shark.png
13,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
13,28,hek,1,FENCE,67_vis_fence.png
13,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
13,35,touw,1,ROPE,82_vis_rope.png
13,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
13,97,helm,3,RIDING HELMET,100_sem_riding helmet.png
13,76,koekenpan,1,FRYING PAN,58_sem_frying pan.png
13,57,reddingsvest,3,LIFEBUOY,19_vis_life saver.png
13,70,pleister,1,BAND AID,38_vis_band aid.png
13,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
13,95,verkeerslicht,3,STREETLIGHT,95_u1_lamp post.png
13,65,horentje,1,ICE CREAM CONE,31_u2_ice cream cone.png
13,73,afvalbak,1,TRASH CAN,48_u1_trash can.png
13,33,strijkijzer,1,IRON,74_vis_iron.png
13,46,kruis,1,CROSS,97_vis_cross.png
13,14,mand,1,BASKET,27_u2_basket.png
13,27,blad,1,LEAF,63_u1_leaf.png
13,17,stoel,1,CHAIR,40_u1_chair.png
13,16,boog,1,BOW,38_u1_bow.png
13,2,kraan,1,TAP,3_sem_tap.png
13,19,trommel,1,DRUM,41_u2_drum.png
13,90,aardappel,3,POTATO MASHER,86_vis_potato masher.png
13,6,aap,1,MONKEY,8_sem_monkey.png
13,93,kandelaar,1,CANDLE HOLDER,92_vis_candle holder.png
13,53,speelpaardje,2,ROCKING HORSE,11_sem_rocking horse.png
13,1,sleutel,1,KEY,17_u2_key.png
13,71,tandardsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
13,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
12,25,riem,1,BELT,61_u1_belt.png
12,34,jas,1,JACKET,80_u2_jacket.png
12,54,meetlint,1,MEASURING TAPE,14_sem_measuring tape.png
12,87,strijkplank,1,IRONING BOARD,79_u2_ironing board.png
12,11,vat,1,BARREL,25_u2_barrel.png
12,79,ijsbeer,1,POLAR BEAR,62_sem_polar bear.png
12,93,kandelaar,1,CANDLE HOLDER,92_vis_candle holder.png
12,37,bloem,1,FLOWER,87_u1_flower.png
12,58,ijs,1,ICE CREAM,20_vis_ice cream.png
12,2,kraan,1,TAP,3_sem_tap.png
12,74,reddingsvest,1,LIFE JACKET,48_u2_life jacket.png
12,56,flesje,3,BABY BOTTLE,18_sem_baby bottle.png
12,77,regenlaarzen,1,RAIN BOOTS,60_sem_rain boots.png
12,55,bureaustoel,1,OFFICE CHAIR,14_u2_office chair.png
12,94,strik,3,BOW TIE,93_vis_bow tie.png
12,28,hek,1,FENCE,67_vis_fence.png
12,97,helm,3,RIDING HELMET,100_sem_riding helmet.png
12,65,horentje,1,ICE CREAM CONE,31_u2_ice cream cone.png
12,19,trommel,1,DRUM,41_u2_drum.png
12,40,kers,1,CHERRY,7_vis_cherry.png
12,47,slagbalhandschoen,1,BASEBALL GLOVE,3_u1_baseball glove.png
12,41,haai,1,SHARK,94_u1_shark.png
12,23,wereldbol,1,GLOBE,56_vis_globe.png
12,21,aansteker,1,LIGHTER,47_vis_lighter.png
12,88,cavia,1,GUINEA PIG,79_vis_guinea pig.png
12,71,tandartsstoel,1,DENTIST CHAIR,42_u2_dentist chair.png
12,12,kom,1,BOWL,26_sem_bowl.png
12,85,lichtpeer,1,LIGHT BULB,75_vis_light bulb.png
12,61,deegroller,1,ROLLING PIN,25_vis_rolling pin.png
12,27,blad,1,LEAF,63_u1_leaf.png
12,32,pakje,1,PACKAGE,74_u2_package.png
12,60,rubber eend,2,RUBBER DUCK,25_u1_rubber duck.png
12,96,verkeerslicht,3,TRAFFIC SIGN,96_vis_traffic sign.png
12,18,kikker,1,FROG,41_u1_frog.png
12,84,aardappelschiller,1,POTATO PEELER,75_u2_potato peeler.png
12,73,vuilnisbak,1,TRASH CAN,48_u1_trash can.png
12,95,verkeerslicht,3,STREETLIGHT,95_u1_lamp post.png
12,17,stoel,1,CHAIR,40_u1_chair.png
12,29,horloge,1,WATCH,69_u1_watch.png
12,10,broek,1,PANTS,24_u1_pants.png
12,43,kreeft,1,LOBSTER,95_sem_lobster.png
12,75,vuilniszakken,1,TRASH BAGS,52_u2_trash bags.png
12,26,bureau,1,DESK,62_u2_desk.png
12,81,puntenslijper,1,PENCIL SHARPENER,66_sem_pencil sharpener.png
12,8,pistool,1,GUN,14_vis_gun.png
12,64,pedalen,3,BIKE PEDALS,28_vis_bike pedals.png
12,63,scheerborstel,3,SHAVING BRUSH,28_u1_shaving brush.png
12,24,ketting,1,CHAIN,59_u1_chain.png
12,13,arend,1,EAGLE,27_u1_eagle.png
12,44,worst,1,SAUSAGE,97_u1_sausage.png
12,82,etui,1,PENCIL CASE,68_u1_pencil case.png
12,14,mand,1,BASKET,27_u2_basket.png
12,53,hobbelpaard,1,ROCKING HORSE,11_sem_rocking horse.png
12,83,winkelwagen,1,SHOPPING CART,73_u2_shopping cart.png
12,33,strijkijzer,1,IRON,74_vis_iron.png
12,1,sleutel,1,KEY,17_u2_key.png
12,5,cadeau,1,PRESENT,7_sem_present.png
12,70,verband,3,BAND AID,38_vis_band aid.png
12,6,aap,1,MONKEY,8_sem_monkey.png
12,35,touw,1,ROPE,82_vis_rope.png
12,39,tand,1,TEETH,93_sem_teeth.png
12,7,vlees,1,MEAT,12_u1_meat.png
12,89,verkeerslicht,1,TRAFFIC LIGHT,82_u1_traffic light.png
12,69,kapstok,1,COAT RACK,36_sem_coat rack.png
12,57,reddingsboei,1,LIFEBUOY,19_vis_life saver.png
12,76,bakpan,1,FRYING PAN,58_sem_frying pan.png
12,80,gieter,1,WATERING CAN,65_sem_watering can.png
12,22,dienblad,1,TRAY,54_vis_tray.png
12,42,glijbaan,1,SLIDE,94_u2_slide.png
12,16,boog,1,BOW,38_u1_bow.png
12,52,kaasschaaf,1,CHEESE SLICER,7_u1_cheese slicer.png
12,68,flesopener,1,BOTTLE OPENER,34_u2_bottle opener.png
12,4,taart,1,CAKE,5_sem_cake.png
12,36,paard,1,HORSE,86_sem_horse.png
12,49,kruik,1,HOT WATER BOTTLE,4_vis_hot water bottle.png
12,86,snijplank,1,CUTTING BOARD,76_u2_cutting board.png
12,72,schommelstoel,1,ROCKING CHAIR,43_sem_rocking chair.png
12,78,veiligheidsspelden,1,SAFETY PINS,60_u1_safety pins.png
12,90,stamper,1,POTATO MASHER,86_vis_potato masher.png
12,66,cementwagen,1,CEMENT TRUCK,32_sem_cement truck.png
12,92,afstandsbediening,1,REMOTE CONTROL,91_sem_remote control.png
12,3,stropdas,1,TIE,5_u2_tie.png
12,98,hengel,1,FISHING ROD,100_vis_fishing rod.png
